Project name:	1D-1N-2019-2020-mat5-INFO
Project type:	INFO			# BES INFO	
Versions:	0			# number of different versions
Questions:	40
INPUT FILES:
questionlist:	1D-1N-2019-2020-mat5-COMPLETE-questionlist.csv
mainlatex:	1D-1N-2019-2020-mat5-main.tex
qfolder:	1D-1N-2019-2020-mat5-questions
replacements:	

OUTPUT FILES:
qnumber:	1D-1N-2019-2020-mat5-INFO-qnumber.csv
qcodes: 	1D-1N-2019-2020-mat5-INFO-qcodes.csv
qanswerorder:	1D-1N-2019-2020-mat5-INFO-qanswerorder.csv
qkey:   	1D-1N-2019-2020-mat5-INFO-qkey.csv

givenanswers:	1D-1N-2019-2020-mat5-givenanswers.csv

SUBSTITUTIONS
substitution1:	1D-1N-2019-2020-mat5-substitutions.csv

img-dim:	6cm
# dimensione delle figure: 4.5cm, 4 columns
copy-dir: 	1D-1N-2019-2020-mat5-copy
