Project name:	1D-2018-2019-mat6
Project type:				# BES INFO	
Versions:	32			# number of different versions
Questions:	40
INPUT FILES:
questionlist:	1D-2018-2019-mat6-questionlist.csv
mainlatex:	1D-2018-2019-mat6-main.tex
qfolder:	1D-2018-2019-mat6-questions
replacements:	

OUTPUT FILES:
qnumber:	1D-2018-2019-mat6-qnumber.csv
qcodes: 	1D-2018-2019-mat6-qcodes.csv
qanswerorder:	1D-2018-2019-mat6-qanswerorder.csv
qkey:   	1D-2018-2019-mat6-qkey.csv

givenanswers:	1D-2018-2019-mat6-givenanswers.csv

SUBSTITUTIONS
substitution1:	1D-2018-2019-mat6-substitutions.csv

img-dim:	4.6cm
# dimensione delle figure: 4.5cm, 4 columns
copy-dir: 	1D-2018-2019-mat6-copy
